N°,NIVEL,DEPARTAMENTO,PROVINCIA,MUNICIPIO/TIOC,ÁREA_Y_GRUPO_DE_EDAD,AÑO,Población_Total,Hombres,Mujeres,Tasa_Total,Tasa_Hombres,Tasa_Mujeres,Brecha
46,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,Sucre,2024,220153,103787,116366,95.6671042411414,98.1038087621764,93.4938040321056,4.61000473007078
47,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,15 a 24 ,2001,52451,25229,27222,97.6111036967837,98.8426017678069,96.4697671001396,2.37283466766731
47,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,15 a 24 ,2012,61785,29860,31925,99.4966415796715,99.614869390489,99.3860610806578,0.228808309831152
47,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,15 a 24 ,2024,60535,29964,30571,99.684480052862,99.6796155386464,99.6892479801119,-0.00963244146549869
48,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,25 a 39 ,2001,40973,19125,21848,92.8831181509775,96.7895424836601,89.4635664591725,7.32597602448767
48,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,25 a 39 ,2012,56837,27047,29790,97.8376761616553,99.0276185898621,96.7573011077543,2.27031748210781
48,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,25 a 39 ,2024,73184,35275,37909,99.0694687363358,99.4698795180723,98.6968793690153,0.773000149057012
49,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,40 a 59 ,2001,28968,13263,15705,79.3703396851698,88.2228756691548,71.8943011779688,16.328574491186
49,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,40 a 59 ,2012,39329,17723,21606,92.8551450583539,96.8628336060486,89.5677126724058,7.29512093364284
49,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,40 a 59 ,2024,55785,25496,30289,95.446804696603,98.431126451208,92.9347287794249,5.49639767178316
50,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,60 o más ,2001,14260,5937,8323,55.1753155680224,66.7508842849924,46.9181785413913,19.8327057436011
50,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,60 o más ,2012,21780,9136,12644,76.8640955004591,85.7377408056042,70.4523884846568,15.2853523209475
50,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,60 o más ,2024,30649,13052,17597,80.0091356977389,90.1547655531719,72.4839461271808,17.6708194259912
51,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,Urbana,2001,125009,57833,67176,90.6486732955227,95.2846990472568,86.6574371799452,8.62726186731155
51,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,Urbana,2012,165030,76475,88555,95.7965218445131,98.0764955867931,93.8275647902434,4.24893079654972
51,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,Urbana,2024,205180,96225,108955,96.3168924846476,98.4879189399844,94.3995227387454,4.08839620123905
52,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,15 a 24 ,2001,49483,23688,25795,97.8618919628964,99.016379601486,96.8017057569296,2.21467384455634
52,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,15 a 24 ,2012,58102,27950,30152,99.5766066572579,99.6851520572451,99.4759883258159,0.209163731429229
52,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,15 a 24 ,2024,57509,28396,29113,99.6974386617747,99.6865755740245,99.7080342115206,-0.0214586374961243
53,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,25 a 39 ,2001,37876,17572,20304,94.1150068645052,97.587070339176,91.1101260835304,6.47694425564562
53,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,25 a 39 ,2012,53012,25122,27890,98.0023390930355,99.1561181434599,96.9630692004303,2.19304894302965
53,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,25 a 39 ,2024,69221,33199,36022,99.1259877782754,99.5120334949848,98.7701959913386,0.741837503646167
54,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,40 a 59 ,2001,25541,11608,13933,84.5268391997181,92.1691936595451,78.1597645876696,14.0094290718756
54,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,40 a 59 ,2012,35076,15622,19454,94.0386589120766,97.5035206759698,91.2562969055207,6.24722377044908
54,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,40 a 59 ,2024,51151,23151,28000,95.8241285605365,98.639367629908,93.4964285714286,5.14293905847943
55,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,60 o más ,2001,12109,4965,7144,63.2422165331572,76.6163141993958,53.9473684210526,22.6689457783431
55,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,60 o más ,2012,18840,7781,11059,81.2048832271762,89.9627297262563,75.0429514422642,14.919778283992
55,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,60 o más ,2024,27299,11479,15820,82.9957141287227,92.2554229462497,76.2768647281922,15.9785582180575
56,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,Rural,2001,11643,5721,5922,58.3698359529331,70.0227233001224,47.112462006079,22.9102612940433
56,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,Rural,2012,14701,7291,7410,83.3208625263588,89.4938965848306,77.246963562753,12.2469330220776
56,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,Rural,2024,14973,7562,7411,86.7628397782676,93.2160804020101,80.1781136148968,13.0379667871133
57,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,15 a 24 ,2001,2968,1541,1427,93.4299191374663,96.1713173264114,90.4695164681149,5.70180085829649
57,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,15 a 24 ,2012,3683,1910,1773,98.2351344013033,98.586387434555,97.8567399887197,0.729647445835298
57,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,15 a 24 ,2024,3026,1568,1458,99.438202247191,99.5535714285714,99.3141289437586,0.239442484812855
58,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,25 a 39 ,2001,3097,1553,1544,77.8172424927349,87.7656149388281,67.8108808290156,19.9547341098125
58,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,25 a 39 ,2012,3825,1925,1900,95.5555555555556,97.3506493506494,93.7368421052632,3.61380724538618
58,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,25 a 39 ,2024,3963,2076,1887,98.0822609134494,98.7957610789981,97.2972972972973,1.49846378170076
59,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,40 a 59 ,2001,3427,1655,1772,40.9395973154363,60.5438066465257,22.6297968397291,37.9140098067966
59,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,40 a 59 ,2012,4253,2101,2152,83.0942863860804,92.0990004759638,74.3029739776952,17.7960264982687
59,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,40 a 59 ,2024,4634,2345,2289,91.2818299525248,96.3752665245203,86.0637833114897,10.3114832130305
60,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,60 o más ,2001,2151,972,1179,9.7629009762901,16.358024691358,4.32569974554707,12.032324945811
60,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,60 o más ,2012,2940,1355,1585,49.047619047619,61.4760147601476,38.4227129337539,23.0533018263937
60,Municipio/TIOC,Chuquisaca,Oropeza,Sucre,60 o más ,2024,3350,1573,1777,55.6716417910448,74.8251748251748,38.716938660664,36.1082361645108
61,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,Yotala,2001,5269,2530,2739,65.9138356424369,77.4308300395257,55.2756480467324,22.1551819927933
61,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,Yotala,2012,6398,3135,3263,87.3397936855267,93.3652312599681,81.5507201961385,11.8145110638296
61,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,Yotala,2024,6842,3388,3454,89.5352236188249,95.2479338842975,83.9316734221193,11.3162604621783
62,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,15 a 24 ,2001,1453,773,680,96.7653131452168,98.1888745148771,95.1470588235294,3.04181569134769
62,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,15 a 24 ,2012,1764,948,816,99.4897959183674,99.4725738396625,99.5098039215686,-0.0372300819061877
62,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,15 a 24 ,2024,1493,760,733,99.330207635633,99.4736842105263,99.181446111869,0.292238098657279
63,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,25 a 39 ,2001,1358,636,722,87.260677466863,94.4968553459119,80.8864265927978,13.6104287531142
63,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,25 a 39 ,2012,1607,790,817,97.3242065961419,98.6075949367089,96.0832313341493,2.52436360255955
63,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,25 a 39 ,2024,1883,941,942,98.4599044078598,98.9373007438895,97.9830148619958,0.954285881893725
64,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,40 a 59 ,2001,1491,701,790,50.8383635144199,73.6091298145506,30.6329113924051,42.9762184221456
64,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,40 a 59 ,2012,1746,850,896,86.5979381443299,94.9411764705883,78.6830357142857,16.2581407563025
64,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,40 a 59 ,2024,1899,963,936,94.102159031069,97.0924195223261,91.025641025641,6.06677849668505
65,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,60 o más ,2001,967,420,547,12.82316442606,19.7619047619048,7.49542961608775,12.266475145817
65,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,60 o más ,2012,1281,547,734,59.0944574551132,72.7605118829982,48.9100817438692,23.850430139129
65,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,60 o más ,2024,1567,724,843,63.9438417358009,83.5635359116022,47.0937129300119,36.4698229815903
71,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,Rural,2001,5269,2530,2739,65.9138356424369,77.4308300395257,55.2756480467324,22.1551819927933
71,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,Rural,2012,6398,3135,3263,87.3397936855267,93.3652312599681,81.5507201961385,11.8145110638296
71,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,Rural,2024,6842,3388,3454,89.5352236188249,95.2479338842975,83.9316734221193,11.3162604621783
72,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,15 a 24 ,2001,1453,773,680,96.7653131452168,98.1888745148771,95.1470588235294,3.04181569134769
72,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,15 a 24 ,2012,1764,948,816,99.4897959183674,99.4725738396625,99.5098039215686,-0.0372300819061877
72,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,15 a 24 ,2024,1493,760,733,99.330207635633,99.4736842105263,99.181446111869,0.292238098657279
73,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,25 a 39 ,2001,1358,636,722,87.260677466863,94.4968553459119,80.8864265927978,13.6104287531142
73,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,25 a 39 ,2012,1607,790,817,97.3242065961419,98.6075949367089,96.0832313341493,2.52436360255955
73,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,25 a 39 ,2024,1883,941,942,98.4599044078598,98.9373007438895,97.9830148619958,0.954285881893725
74,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,40 a 59 ,2001,1491,701,790,50.8383635144199,73.6091298145506,30.6329113924051,42.9762184221456
74,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,40 a 59 ,2012,1746,850,896,86.5979381443299,94.9411764705883,78.6830357142857,16.2581407563025
74,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,40 a 59 ,2024,1899,963,936,94.102159031069,97.0924195223261,91.025641025641,6.06677849668505
75,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,60 o más ,2001,967,420,547,12.82316442606,19.7619047619048,7.49542961608775,12.266475145817
75,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,60 o más ,2012,1281,547,734,59.0944574551132,72.7605118829982,48.9100817438692,23.850430139129
75,Municipio/TIOC,Chuquisaca,Oropeza,Yotala,60 o más ,2024,1567,724,843,63.9438417358009,83.5635359116022,47.0937129300119,36.4698229815903
76,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,Poroma,2001,9545,4696,4849,50.5185961236249,63.458262350937,37.9872138585275,25.4710484924094
76,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,Poroma,2012,9826,4921,4905,78.4754732342764,85.8971753708596,71.0295616717635,14.8676136990961
76,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,Poroma,2024,9166,4685,4481,81.6604843988654,89.6264674493063,73.3318455701852,16.2946218791211
77,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,15 a 24 ,2001,2395,1161,1234,84.0083507306889,91.9896640826873,76.4991896272285,15.4904744554588
77,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,15 a 24 ,2012,2211,1155,1056,96.8340117593849,98.1818181818182,95.3598484848485,2.8219696969697
77,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,15 a 24 ,2024,2180,1103,1077,99.2201834862385,99.456029011786,98.9786443825441,0.477384629241939
78,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,25 a 39 ,2001,2569,1257,1312,67.9641884001557,83.2935560859189,53.2774390243902,30.0161170615286
78,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,25 a 39 ,2012,2657,1316,1341,89.348889725254,93.4650455927052,85.3094705443699,8.15557504833529
78,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,25 a 39 ,2024,2056,1092,964,95.6225680933852,97.2527472527473,93.7759336099585,3.47681364278876
79,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,40 a 59 ,2001,2750,1379,1371,32.9090909090909,52.7918781725888,12.910284463895,39.8815937086939
79,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,40 a 59 ,2012,2914,1473,1441,77.522306108442,88.5947046843177,66.2040249826509,22.3906797016668
79,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,40 a 59 ,2024,2675,1363,1312,84.1121495327103,92.0029347028613,75.9146341463415,16.0883005565199
80,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,60 o más ,2001,1831,899,932,8.68377935554342,15.2391546162403,2.36051502145923,12.878639594781
80,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,60 o más ,2012,2044,977,1067,45.8414872798435,57.1136131013306,35.5201499531396,21.593463148191
80,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,60 o más ,2024,2255,1127,1128,49.0465631929047,69.7426796805679,28.3687943262411,41.3738853543267
86,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,Rural,2001,9545,4696,4849,50.5185961236249,63.458262350937,37.9872138585275,25.4710484924094
86,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,Rural,2012,9826,4921,4905,78.4754732342764,85.8971753708596,71.0295616717635,14.8676136990961
86,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,Rural,2024,9166,4685,4481,81.6604843988654,89.6264674493063,73.3318455701852,16.2946218791211
87,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,15 a 24 ,2001,2395,1161,1234,84.0083507306889,91.9896640826873,76.4991896272285,15.4904744554588
87,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,15 a 24 ,2012,2211,1155,1056,96.8340117593849,98.1818181818182,95.3598484848485,2.8219696969697
87,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,15 a 24 ,2024,2180,1103,1077,99.2201834862385,99.456029011786,98.9786443825441,0.477384629241939
88,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,25 a 39 ,2001,2569,1257,1312,67.9641884001557,83.2935560859189,53.2774390243902,30.0161170615286
88,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,25 a 39 ,2012,2657,1316,1341,89.348889725254,93.4650455927052,85.3094705443699,8.15557504833529
88,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,25 a 39 ,2024,2056,1092,964,95.6225680933852,97.2527472527473,93.7759336099585,3.47681364278876
89,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,40 a 59 ,2001,2750,1379,1371,32.9090909090909,52.7918781725888,12.910284463895,39.8815937086939
89,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,40 a 59 ,2012,2914,1473,1441,77.522306108442,88.5947046843177,66.2040249826509,22.3906797016668
89,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,40 a 59 ,2024,2675,1363,1312,84.1121495327103,92.0029347028613,75.9146341463415,16.0883005565199
90,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,60 o más ,2001,1831,899,932,8.68377935554342,15.2391546162403,2.36051502145923,12.878639594781
90,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,60 o más ,2012,2044,977,1067,45.8414872798435,57.1136131013306,35.5201499531396,21.593463148191
90,Municipio/TIOC,Chuquisaca,Oropeza,Poroma,60 o más ,2024,2255,1127,1128,49.0465631929047,69.7426796805679,28.3687943262411,41.3738853543267
91,Provincia,Chuquisaca,Azurduy,Poroma,Azurduy,2001,14119,6843,7276,50.5914016573412,65.6875639339471,36.3936228697086,29.2939410642385
91,Provincia,Chuquisaca,Azurduy,Poroma,Azurduy,2012,14588,7343,7245,75.5758157389635,85.2240228789323,65.7971014492754,19.426921429657
91,Provincia,Chuquisaca,Azurduy,Poroma,Azurduy,2024,16849,8313,8536,79.2747344056027,85.7331889811139,72.9850046860356,12.7481842950783
92,Provincia,Chuquisaca,Azurduy,Poroma,15 a 24 ,2001,3922,1944,1978,79.6277409484957,89.7633744855967,69.6663296258847,20.097044859712
92,Provincia,Chuquisaca,Azurduy,Poroma,15 a 24 ,2012,3602,1924,1678,97.3625763464742,97.7130977130977,96.9606674612634,0.752430251834312
92,Provincia,Chuquisaca,Azurduy,Poroma,15 a 24 ,2024,4203,2001,2202,98.6200333095408,98.6006996501749,98.6376021798365,-0.036902529661603
93,Provincia,Chuquisaca,Azurduy,Poroma,25 a 39 ,2001,3868,1805,2063,57.4457083764219,76.3434903047091,40.9112942317014,35.4321960730077
93,Provincia,Chuquisaca,Azurduy,Poroma,25 a 39 ,2012,3844,1941,1903,87.1748178980229,93.9721792890263,80.2417235943248,13.7304556947015
93,Provincia,Chuquisaca,Azurduy,Poroma,25 a 39 ,2024,4455,2203,2252,95.8922558922559,97.1856559237404,94.6269982238011,2.55865769993929
94,Provincia,Chuquisaca,Azurduy,Poroma,40 a 59 ,2001,3653,1805,1848,37.1749247194087,56.6204986149585,18.1818181818182,38.4386804331403
94,Provincia,Chuquisaca,Azurduy,Poroma,40 a 59 ,2012,4006,2000,2006,69.1213180229656,83.45,54.8354935194417,28.6145064805583
94,Provincia,Chuquisaca,Azurduy,Poroma,40 a 59 ,2024,4576,2331,2245,75.6993006993007,85.7571857571858,65.2561247216036,20.5010610355822
95,Provincia,Chuquisaca,Azurduy,Poroma,60 o más ,2001,2676,1289,1387,16.4424514200299,27.1528316524438,6.48882480173035,20.6640068507134
95,Provincia,Chuquisaca,Azurduy,Poroma,60 o más ,2012,3136,1478,1658,44.5790816326531,59.8782138024357,30.940892641737,28.9373211606987
95,Provincia,Chuquisaca,Azurduy,Poroma,60 o más ,2024,3615,1778,1837,40.8298755186722,57.0303712035996,25.1497005988024,31.8806706047972
101,Provincia,Chuquisaca,Azurduy,Poroma,Rural,2001,14119,6843,7276,50.5914016573412,65.6875639339471,36.3936228697086,29.2939410642385
101,Provincia,Chuquisaca,Azurduy,Poroma,Rural,2012,14588,7343,7245,75.5758157389635,85.2240228789323,65.7971014492754,19.426921429657
101,Provincia,Chuquisaca,Azurduy,Poroma,Rural,2024,16849,8313,8536,79.2747344056027,85.7331889811139,72.9850046860356,12.7481842950783
102,Provincia,Chuquisaca,Azurduy,Poroma,15 a 24 ,2001,3922,1944,1978,79.6277409484957,89.7633744855967,69.6663296258847,20.097044859712
102,Provincia,Chuquisaca,Azurduy,Poroma,15 a 24 ,2012,3602,1924,1678,97.3625763464742,97.7130977130977,96.9606674612634,0.752430251834312
102,Provincia,Chuquisaca,Azurduy,Poroma,15 a 24 ,2024,4203,2001,2202,98.6200333095408,98.6006996501749,98.6376021798365,-0.036902529661603
103,Provincia,Chuquisaca,Azurduy,Poroma,25 a 39 ,2001,3868,1805,2063,57.4457083764219,76.3434903047091,40.9112942317014,35.4321960730077
103,Provincia,Chuquisaca,Azurduy,Poroma,25 a 39 ,2012,3844,1941,1903,87.1748178980229,93.9721792890263,80.2417235943248,13.7304556947015
103,Provincia,Chuquisaca,Azurduy,Poroma,25 a 39 ,2024,4455,2203,2252,95.8922558922559,97.1856559237404,94.6269982238011,2.55865769993929
104,Provincia,Chuquisaca,Azurduy,Poroma,40 a 59 ,2001,3653,1805,1848,37.1749247194087,56.6204986149585,18.1818181818182,38.4386804331403
104,Provincia,Chuquisaca,Azurduy,Poroma,40 a 59 ,2012,4006,2000,2006,69.1213180229656,83.45,54.8354935194417,28.6145064805583
104,Provincia,Chuquisaca,Azurduy,Poroma,40 a 59 ,2024,4576,2331,2245,75.6993006993007,85.7571857571858,65.2561247216036,20.5010610355822
105,Provincia,Chuquisaca,Azurduy,Poroma,60 o más ,2001,2676,1289,1387,16.4424514200299,27.1528316524438,6.48882480173035,20.6640068507134
105,Provincia,Chuquisaca,Azurduy,Poroma,60 o más ,2012,3136,1478,1658,44.5790816326531,59.8782138024357,30.940892641737,28.9373211606987
105,Provincia,Chuquisaca,Azurduy,Poroma,60 o más ,2024,3615,1778,1837,40.8298755186722,57.0303712035996,25.1497005988024,31.8806706047972
106,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,Azurduy,2001,5958,2826,3132,51.5944947969117,65.5697098372258,38.9846743295019,26.5850355077238
106,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,Azurduy,2012,6200,3127,3073,75.4032258064516,85.001598976655,65.6361861373251,19.3654128393299
106,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,Azurduy,2024,5184,2604,2580,78.5493827160494,86.2903225806452,70.7364341085271,15.553888472118
107,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,15 a 24 ,2001,1667,795,872,79.4241151769646,88.8050314465409,70.8715596330275,17.9334718135134
107,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,15 a 24 ,2012,1576,854,722,96.8908629441624,97.7751756440281,95.8448753462604,1.93030029776772
107,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,15 a 24 ,2024,1116,573,543,98.3870967741936,98.6038394415358,98.158379373849,0.445460067686796
108,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,25 a 39 ,2001,1595,737,858,58.4952978056426,75.1696065128901,44.1724941724942,30.9971123403959
108,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,25 a 39 ,2012,1748,878,870,87.3569794050343,93.9635535307517,80.6896551724138,13.2738983583379
108,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,25 a 39 ,2024,1271,645,626,95.7513768686074,97.5193798449612,93.9297124600639,3.58966738489734
109,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,40 a 59 ,2001,1559,758,801,36.3694676074407,52.6385224274406,20.9737827715356,31.6647396559051
109,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,40 a 59 ,2012,1607,814,793,67.5793403858121,81.5724815724816,53.2156368221942,28.3568447502874
109,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,40 a 59 ,2024,1530,761,769,76.9934640522876,87.7792378449409,66.3198959687906,21.4593418761502
110,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,60 o más ,2001,1137,536,601,21.9876868953386,36.1940298507463,9.31780366056572,26.8762261901806
110,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,60 o más ,2012,1269,581,688,42.1591804570528,57.487091222031,29.2151162790698,28.2719749429612
110,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,60 o más ,2024,1267,625,642,45.698500394633,61.6,30.2180685358255,31.3819314641745
116,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,Rural,2001,5958,2826,3132,51.5944947969117,65.5697098372258,38.9846743295019,26.5850355077238
116,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,Rural,2012,6200,3127,3073,75.4032258064516,85.001598976655,65.6361861373251,19.3654128393299
116,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,Rural,2024,5184,2604,2580,78.5493827160494,86.2903225806452,70.7364341085271,15.553888472118
117,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,15 a 24 ,2001,1667,795,872,79.4241151769646,88.8050314465409,70.8715596330275,17.9334718135134
117,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,15 a 24 ,2012,1576,854,722,96.8908629441624,97.7751756440281,95.8448753462604,1.93030029776772
117,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,15 a 24 ,2024,1116,573,543,98.3870967741936,98.6038394415358,98.158379373849,0.445460067686796
118,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,25 a 39 ,2001,1595,737,858,58.4952978056426,75.1696065128901,44.1724941724942,30.9971123403959
118,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,25 a 39 ,2012,1748,878,870,87.3569794050343,93.9635535307517,80.6896551724138,13.2738983583379
118,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,25 a 39 ,2024,1271,645,626,95.7513768686074,97.5193798449612,93.9297124600639,3.58966738489734
119,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,40 a 59 ,2001,1559,758,801,36.3694676074407,52.6385224274406,20.9737827715356,31.6647396559051
119,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,40 a 59 ,2012,1607,814,793,67.5793403858121,81.5724815724816,53.2156368221942,28.3568447502874
119,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,40 a 59 ,2024,1530,761,769,76.9934640522876,87.7792378449409,66.3198959687906,21.4593418761502
120,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,60 o más ,2001,1137,536,601,21.9876868953386,36.1940298507463,9.31780366056572,26.8762261901806
120,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,60 o más ,2012,1269,581,688,42.1591804570528,57.487091222031,29.2151162790698,28.2719749429612
120,Municipio/TIOC,Chuquisaca,Azurduy,Azurduy,60 o más ,2024,1267,625,642,45.698500394633,61.6,30.2180685358255,31.3819314641745
121,Municipio/TIOC,Chuquisaca,Azurduy,Tarvita,Tarvita,2001,8161,4017,4144,49.8590858963362,65.7704754792134,34.4353281853282,31.3351472938852
121,Municipio/TIOC,Chuquisaca,Azurduy,Tarvita,Tarvita,2012,8388,4216,4172,75.7033857892227,85.3889943074004,65.9156279961649,19.4733663112355
121,Municipio/TIOC,Chuquisaca,Azurduy,Tarvita,Tarvita,2024,11665,5709,5956,79.5970852978997,85.4790681380277,73.9590329079919,11.5200352300358
122,Municipio/TIOC,Chuquisaca,Azurduy,Tarvita,15 a 24 ,2001,2255,1149,1106,79.7782705099778,90.4264577893821,68.7160940325497,21.7103637568324
122,Municipio/TIOC,Chuquisaca,Azurduy,Tarvita,15 a 24 ,2012,2026,1070,956,97.7295162882527,97.6635514018692,97.8033472803347,-0.139795878465563
122,Municipio/TIOC,Chuquisaca,Azurduy,Tarvita,15 a 24 ,2024,3087,1428,1659,98.7042436022028,98.5994397759104,98.794454490657,-0.195014714746648
123,Municipio/TIOC,Chuquisaca,Azurduy,Tarvita,25 a 39 ,2001,2273,1068,1205,56.7091948966124,77.1535580524345,38.5892116182573,38.5643464341772
123,Municipio/TIOC,Chuquisaca,Azurduy,Tarvita,25 a 39 ,2012,2096,1063,1033,87.0229007633588,93.9793038570085,79.864472410455,14.1148314465535
123,Municipio/TIOC,Chuquisaca,Azurduy,Tarvita,25 a 39 ,2024,3184,1558,1626,95.9484924623116,97.0474967907574,94.8954489544896,2.15204783626783
